City,Population,Murders and manslaughters,"Murders per 10,000 people",Forcible rapes,"Rapes per 10,000",Robberies,"Robberies per 10,000",Aggravated assaults,"Assaults per 10,000",Burglaries,"Burglaries per 10,000",Larceny-thefts,"Larceny-thefts per 10,000",Motor vehicle thefts,"Motor vehicle thefts per 10,000",Arsons,"Arsons per 10,000",Unemployment Aug 2010 (%),Unemployment Aug 2009 (%),Percent change
Blackstone,9058,0.00,0.00,1.00,1.10,1.00,1.10,18.00,19.90,37.00,40.80,93.00,102.70,15.00,16.60,1.00,1.10,11.50,11.50,0.00
Bolton,4522,0.00,0.00,0.00,0.00,0.00,0.00,2.00,4.40,29.00,64.10,31.00,68.60,1.00,2.20,2.00,4.40,6.30,7.00,-0.70
Boston,604465,62.00,1.00,237.00,3.90,2398.00,39.70,3979.00,65.80,3493.00,57.80,16531.00,273.50,2405.00,39.80,,,8.30,8.60,-0.30
Bourne,19048,0.00,0.00,5.00,2.60,10.00,5.20,48.00,25.20,258.00,135.40,313.00,164.30,9.00,4.70,3.00,1.60,8.60,7.80,0.80
Boxborough,5124,0.00,0.00,2.00,3.90,2.00,3.90,7.00,13.70,14.00,27.30,34.00,66.40,4.00,7.80,1.00,2.00,6.00,6.10,-0.10
Boxford,8088,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,11.10,54.00,66.80,2.00,2.50,0.00,0.00,5.50,5.60,-0.10
Boylston,4298,0.00,0.00,0.00,0.00,0.00,0.00,2.00,4.70,10.00,23.30,21.00,48.90,1.00,2.30,0.00,0.00,8.40,7.80,0.60
Braintree,34495,0.00,0.00,5.00,1.40,6.00,1.70,34.00,9.90,76.00,22.00,806.00,233.70,30.00,8.70,1.00,0.30,7.90,8.10,-0.20
Brewster,10009,0.00,0.00,0.00,0.00,0.00,0.00,16.00,16.00,35.00,35.00,87.00,86.90,7.00,7.00,2.00,2.00,5.80,5.80,0.00
Bridgewater,25546,0.00,0.00,4.00,1.60,5.00,2.00,42.00,16.40,59.00,23.10,166.00,65.00,11.00,4.30,2.00,0.80,8.40,8.80,-0.40
Brookline,54527,0.00,0.00,3.00,0.60,30.00,5.50,,,156.00,28.60,683.00,125.30,22.00,4.00,2.00,0.40,4.90,5.80,-0.90
Buckland,1990,0.00,0.00,1.00,5.00,0.00,0.00,6.00,30.20,4.00,20.10,13.00,65.30,0.00,0.00,0.00,0.00,5.00,4.30,0.70
Burlington,25319,0.00,0.00,1.00,0.40,5.00,2.00,17.00,6.70,191.00,75.40,470.00,185.60,27.00,10.70,1.00,0.40,6.20,7.10,-0.90
Cambridge,101362,2.00,0.20,14.00,1.40,155.00,15.30,243.00,24.00,396.00,39.10,2500.00,246.60,242.00,23.90,10.00,1.00,5.60,5.90,-0.30
Canton,22054,0.00,0.00,3.00,1.40,3.00,1.40,48.00,21.80,66.00,29.90,218.00,98.80,17.00,7.70,3.00,1.40,7.20,7.70,-0.50
Carlisle,4900,0.00,0.00,1.00,2.00,0.00,0.00,1.00,2.00,10.00,20.40,5.00,10.20,0.00,0.00,0.00,0.00,5.60,6.40,-0.80
Carver,11592,0.00,0.00,1.00,0.90,3.00,2.60,16.00,13.80,30.00,25.90,62.00,53.50,8.00,6.90,3.00,2.60,8.80,9.10,-0.30
Charlemont,1368,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,21.90,7.00,51.20,0.00,0.00,0.00,0.00,6.60,8.30,-1.70
Charlton,12740,0.00,0.00,1.00,0.80,2.00,1.60,12.00,9.40,40.00,31.40,74.00,58.10,17.00,13.30,2.00,1.60,8.00,8.50,-0.50
Chatham,6735,0.00,0.00,0.00,0.00,0.00,0.00,5.00,7.40,44.00,65.30,146.00,216.80,1.00,1.50,0.00,0.00,5.80,5.40,0.40
Chelmsford,34187,0.00,0.00,2.00,0.60,8.00,2.30,35.00,10.20,68.00,19.90,557.00,162.90,26.00,7.60,1.00,0.30,7.20,7.80,-0.60
Chelsea,38621,2.00,0.50,25.00,6.50,212.00,54.90,430.00,111.30,407.00,105.40,979.00,253.50,249.00,64.50,1.00,0.30,9.30,9.20,0.10
Cheshire,3287,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,24.30,4.00,12.20,0.00,0.00,,,7.40,7.50,-0.10
Chicopee,53777,2.00,0.40,25.00,4.60,57.00,10.60,239.00,44.40,470.00,87.40,1059.00,196.90,149.00,27.70,5.00,0.90,10.10,10.10,0.00
Chilmark,978,0.00,0.00,0.00,0.00,0.00,0.00,1.00,10.20,5.00,51.10,11.00,112.50,0.00,0.00,0.00,0.00,4.60,2.10,2.50
Clinton,14101,0.00,0.00,0.00,0.00,0.00,0.00,4.00,2.80,23.00,16.30,92.00,65.20,7.00,5.00,0.00,0.00,9.90,9.30,0.60
Cohasset,7171,0.00,0.00,1.00,1.40,1.00,1.40,5.00,7.00,62.00,86.50,64.00,89.20,2.00,2.80,0.00,0.00,6.10,7.30,-1.20
Concord,17543,0.00,0.00,0.00,0.00,2.00,1.10,11.00,6.30,88.00,50.20,182.00,103.70,3.00,1.70,2.00,1.10,5.60,6.40,-0.80
Dalton,6546,0.00,0.00,4.00,6.10,1.00,1.50,16.00,24.40,24.00,36.70,59.00,90.10,1.00,1.50,6.00,9.20,7.50,7.80,-0.30
Danvers,26958,0.00,0.00,2.00,0.70,9.00,3.30,41.00,15.20,65.00,24.10,845.00,313.50,35.00,13.00,1.00,0.40,7.10,8.20,-1.10
Dartmouth,34446,0.00,0.00,5.00,1.50,11.00,3.20,58.00,16.80,157.00,45.60,869.00,252.30,43.00,12.50,7.00,2.00,9.70,9.60,0.10
Dedham,24217,0.00,0.00,3.00,1.20,20.00,8.30,14.00,5.80,74.00,30.60,492.00,203.20,27.00,11.10,1.00,0.40,7.50,7.90,-0.40
Dennis,15406,0.00,0.00,5.00,3.20,7.00,4.50,67.00,43.50,166.00,107.80,333.00,216.10,19.00,12.30,4.00,2.60,7.50,6.80,0.70
Dighton,6819,0.00,0.00,0.00,0.00,0.00,0.00,13.00,19.10,10.00,14.70,15.00,22.00,2.00,2.90,,,9.90,9.50,0.40
Douglas,8033,0.00,0.00,3.00,3.70,0.00,0.00,9.00,11.20,12.00,14.90,15.00,18.70,7.00,8.70,0.00,0.00,8.00,9.30,-1.30
Dover,5634,0.00,0.00,0.00,0.00,0.00,0.00,4.00,7.10,4.00,7.10,16.00,28.40,1.00,1.80,0.00,0.00,5.30,5.40,-0.10
Dracut,29608,0.00,0.00,2.00,0.70,11.00,3.70,19.00,6.40,45.00,15.20,235.00,79.40,0.00,0.00,1.00,0.30,9.10,9.80,-0.70
Dudley,11181,0.00,0.00,3.00,2.70,2.00,1.80,18.00,16.10,32.00,28.60,17.00,15.20,3.00,2.70,1.00,0.90,8.80,10.20,-1.40
East Bridgewater,13988,0.00,0.00,4.00,2.90,2.00,1.40,17.00,12.20,42.00,30.00,148.00,105.80,16.00,11.40,1.00,0.70,8.20,9.00,-0.80
East Brookfield,2065,0.00,0.00,0.00,0.00,1.00,4.80,5.00,24.20,7.00,33.90,39.00,188.90,3.00,14.50,1.00,4.80,7.70,10.90,-3.20
East Longmeadow,15363,0.00,0.00,1.00,0.70,2.00,1.30,20.00,13.00,64.00,41.70,290.00,188.80,15.00,9.80,2.00,1.30,7.70,7.30,0.40
Eastham,5440,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.00,47.80,54.00,99.30,0.00,0.00,0.00,0.00,6.50,5.70,0.80
Easthampton,16072,0.00,0.00,1.00,0.60,2.00,1.20,40.00,24.90,63.00,39.20,109.00,67.80,7.00,4.40,6.00,3.70,8.50,8.10,0.40
Easton,23047,0.00,0.00,0.00,0.00,4.00,1.70,11.00,4.80,44.00,19.10,159.00,69.00,8.00,3.50,0.00,0.00,7.20,7.60,-0.40
Edgartown,3935,0.00,0.00,0.00,0.00,0.00,0.00,8.00,20.30,25.00,63.50,69.00,175.30,9.00,22.90,0.00,0.00,4.40,3.90,0.50
Egremont,1351,0.00,0.00,0.00,0.00,0.00,0.00,2.00,14.80,5.00,37.00,17.00,125.80,0.00,0.00,0.00,0.00,5.60,4.50,1.10
Erving,1546,0.00,0.00,1.00,6.50,0.00,0.00,5.00,32.30,14.00,90.60,22.00,142.30,2.00,12.90,0.00,0.00,8.20,9.70,-1.50
Everett,37172,2.00,0.50,15.00,4.00,50.00,13.50,121.00,32.60,325.00,87.40,874.00,235.10,153.00,41.20,1.00,0.30,9.20,9.40,-0.20
Fairhaven,16115,1.00,0.60,0.00,0.00,10.00,6.20,40.00,24.80,146.00,90.60,389.00,241.40,23.00,14.30,2.00,1.20,10.60,10.50,0.10
Fall River,90760,3.00,0.30,65.00,7.20,240.00,26.40,780.00,85.90,842.00,92.80,2337.00,257.50,349.00,38.50,37.00,4.10,13.10,13.90,-0.80
Falmouth,33302,1.00,0.30,15.00,4.50,9.00,2.70,100.00,30.00,552.00,165.80,520.00,156.10,38.00,11.40,16.00,4.80,6.40,6.00,0.40
Fitchburg,40377,4.00,1.00,24.00,5.90,62.00,15.40,,,316.00,78.30,761.00,188.50,105.00,26.00,12.00,3.00,12.20,12.30,-0.10
Framingham,64519,1.00,0.20,11.00,1.70,40.00,6.20,144.00,22.30,268.00,41.50,1166.00,180.70,166.00,25.70,,,6.30,6.80,-0.50
Franklin,31608,0.00,0.00,0.00,0.00,2.00,0.60,1.00,0.30,15.00,4.70,78.00,24.70,3.00,0.90,1.00,0.30,6.90,7.50,-0.60
Freetown,8990,0.00,0.00,0.00,0.00,1.00,1.10,16.00,17.80,58.00,64.50,90.00,100.10,15.00,16.70,3.00,3.30,9.00,9.50,-0.50
Gardner,20587,0.00,0.00,11.00,5.30,8.00,3.90,69.00,33.50,190.00,92.30,331.00,160.80,36.00,17.50,3.00,1.50,11.20,11.70,-0.50
Georgetown,8241,0.00,0.00,0.00,0.00,0.00,0.00,2.00,2.40,5.00,6.10,35.00,42.50,1.00,1.20,,,5.90,7.20,-1.30
Gill,1381,0.00,0.00,0.00,0.00,0.00,0.00,1.00,7.20,5.00,36.20,11.00,79.70,0.00,0.00,0.00,0.00,7.70,8.00,-0.30
Gloucester,30303,0.00,0.00,10.00,3.30,1.00,0.30,15.00,5.00,103.00,34.00,504.00,166.30,17.00,5.60,1.00,0.30,8.10,9.10,-1.00
Goshen,960,0.00,0.00,0.00,0.00,0.00,0.00,1.00,10.40,2.00,20.80,0.00,0.00,0.00,0.00,0.00,0.00,6.80,6.30,0.50
Grafton,17872,0.00,0.00,0.00,0.00,0.00,0.00,7.00,3.90,58.00,32.50,61.00,34.10,17.00,9.50,1.00,0.60,7.60,8.60,-1.00
Granby,6303,0.00,0.00,1.00,1.60,0.00,0.00,6.00,9.50,12.00,19.00,83.00,131.70,7.00,11.10,0.00,0.00,6.90,7.80,-0.90
Granville,1695,0.00,0.00,0.00,0.00,0.00,0.00,2.00,11.80,9.00,53.10,16.00,94.40,0.00,0.00,,,8.30,7.70,0.60
Great Barrington,7353,0.00,0.00,2.00,2.70,2.00,2.70,9.00,12.20,37.00,50.30,85.00,115.60,4.00,5.40,1.00,1.40,5.90,6.50,-0.60
Greenfield,17651,0.00,0.00,18.00,10.20,6.00,3.40,97.00,55.00,258.00,146.20,278.00,157.50,27.00,15.30,3.00,1.70,8.60,9.50,-0.90
Groton,10776,0.00,0.00,1.00,0.90,0.00,0.00,1.00,0.90,12.00,11.10,27.00,25.10,0.00,0.00,1.00,0.90,6.50,6.80,-0.30
Groveland,7041,0.00,0.00,0.00,0.00,0.00,0.00,3.00,4.30,8.00,11.40,39.00,55.40,1.00,1.40,0.00,0.00,7.10,7.40,-0.30
Hadley,4786,0.00,0.00,1.00,2.10,4.00,8.40,11.00,23.00,30.00,62.70,149.00,311.30,7.00,14.60,1.00,2.10,7.90,6.20,1.70
Halifax,7722,0.00,0.00,3.00,3.90,0.00,0.00,17.00,22.00,16.00,20.70,48.00,62.20,6.00,7.80,0.00,0.00,9.10,9.80,-0.70
Hamilton,8170,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,13.50,49.00,60.00,1.00,1.20,0.00,0.00,5.80,7.60,-1.80
Hampden,5321,0.00,0.00,3.00,5.60,1.00,1.90,5.00,9.40,13.00,24.40,31.00,58.30,1.00,1.90,0.00,0.00,8.10,7.30,0.80
Hanover,14064,0.00,0.00,0.00,0.00,1.00,0.70,3.00,2.10,42.00,29.90,321.00,228.20,5.00,3.60,0.00,0.00,7.20,7.20,0.00
Hanson,10010,1.00,1.00,2.00,2.00,2.00,2.00,,,45.00,45.00,109.00,108.90,12.00,12.00,4.00,4.00,8.90,9.70,-0.80
Hardwick,2653,0.00,0.00,0.00,0.00,0.00,0.00,10.00,37.70,4.00,15.10,19.00,71.60,2.00,7.50,1.00,3.80,7.80,10.30,-2.50
Harvard,6001,0.00,0.00,0.00,0.00,0.00,0.00,2.00,3.30,19.00,31.70,29.00,48.30,1.00,1.70,1.00,1.70,5.40,6.90,-1.50
Harwich,12381,0.00,0.00,2.00,1.60,2.00,1.60,28.00,22.60,114.00,92.10,153.00,123.60,6.00,4.80,3.00,2.40,7.00,6.10,0.90
Hatfield,3259,0.00,0.00,0.00,0.00,0.00,0.00,2.00,6.10,1.00,3.10,3.00,9.20,0.00,0.00,,,5.60,5.70,-0.10
Haverhill,60001,1.00,0.20,11.00,1.80,60.00,10.00,331.00,55.20,677.00,112.80,667.00,111.20,132.00,22.00,5.00,0.80,9.10,9.60,-0.50
Hingham,22724,0.00,0.00,0.00,0.00,3.00,1.30,4.00,1.80,74.00,32.60,279.00,122.80,5.00,2.20,0.00,0.00,6.00,6.50,-0.50
Hinsdale,1945,0.00,0.00,0.00,0.00,0.00,0.00,6.00,30.80,4.00,20.60,1.00,5.10,0.00,0.00,,,9.90,11.10,-1.20
Holden,16695,0.00,0.00,0.00,0.00,1.00,0.60,9.00,5.40,19.00,11.40,68.00,40.70,4.00,2.40,1.00,0.60,7.90,8.10,-0.20
Holliston,13953,0.00,0.00,0.00,0.00,1.00,0.70,8.00,5.70,14.00,10.00,52.00,37.30,3.00,2.20,0.00,0.00,6.20,7.40,-1.20
Holyoke,39722,2.00,0.50,44.00,11.10,65.00,16.40,340.00,85.60,461.00,116.10,1650.00,415.40,236.00,59.40,20.00,5.00,12.60,12.30,0.30
Hopedale,6195,1.00,1.60,1.00,1.60,0.00,0.00,6.00,9.70,15.00,24.20,28.00,45.20,4.00,6.50,1.00,1.60,7.20,7.50,-0.30
Hopkinton,14419,0.00,0.00,0.00,0.00,0.00,0.00,2.00,1.40,3.00,2.10,78.00,54.10,3.00,2.10,0.00,0.00,6.70,6.40,0.30
Hubbardston,4531,0.00,0.00,0.00,0.00,0.00,0.00,8.00,17.70,7.00,15.40,22.00,48.60,7.00,15.40,1.00,2.20,8.50,8.70,-0.20
Hudson,19766,0.00,0.00,1.00,0.50,0.00,0.00,1.00,0.50,22.00,11.10,137.00,69.30,13.00,6.60,0.00,0.00,6.50,8.10,-1.60
Hull,11064,0.00,0.00,0.00,0.00,3.00,2.70,39.00,35.20,51.00,46.10,88.00,79.50,11.00,9.90,1.00,0.90,7.80,9.20,-1.40
Kingston,12405,0.00,0.00,3.00,2.40,4.00,3.20,36.00,29.00,39.00,31.40,332.00,267.60,16.00,12.90,4.00,3.20,7.20,9.10,-1.90
Lakeville,10678,0.00,0.00,0.00,0.00,0.00,0.00,4.00,3.70,95.00,89.00,78.00,73.00,11.00,10.30,1.00,0.90,8.90,8.90,0.00
Lancaster,7130,0.00,0.00,1.00,1.40,1.00,1.40,7.00,9.80,8.00,11.20,35.00,49.10,7.00,9.80,1.00,1.40,9.30,9.50,-0.20
Lawrence,69812,4.00,0.60,14.00,2.00,104.00,14.90,334.00,47.80,615.00,88.10,1023.00,146.50,341.00,48.80,,,16.70,16.60,0.10
Lee,5782,0.00,0.00,0.00,0.00,0.00,0.00,8.00,13.80,4.00,6.90,38.00,65.70,11.00,19.00,0.00,0.00,6.80,6.50,0.30
Leicester,11042,0.00,0.00,2.00,1.80,2.00,1.80,20.00,18.10,34.00,30.80,122.00,110.50,14.00,12.70,3.00,2.70,8.40,9.50,-1.10
Lenox,5106,0.00,0.00,2.00,3.90,0.00,0.00,7.00,13.70,21.00,41.10,68.00,133.20,2.00,3.90,1.00,2.00,5.40,6.30,-0.90
Leominster,41095,1.00,0.20,8.00,1.90,19.00,4.60,196.00,47.70,220.00,53.50,964.00,234.60,62.00,15.10,8.00,1.90,11.20,11.40,-0.20
Leverett,1753,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,22.80,3.00,17.10,0.00,0.00,0.00,0.00,5.80,7.10,-1.30
Lexington,30321,0.00,0.00,0.00,0.00,2.00,0.70,21.00,6.90,55.00,18.10,262.00,86.40,8.00,2.60,0.00,0.00,5.90,6.50,-0.60
Lincoln,7984,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.00,21.30,42.00,52.60,2.00,2.50,0.00,0.00,4.60,5.90,-1.30
Littleton,8776,0.00,0.00,4.00,4.60,0.00,0.00,11.00,12.50,24.00,27.30,65.00,74.10,4.00,4.60,1.00,1.10,6.10,7.10,-1.00
Longmeadow,15275,0.00,0.00,0.00,0.00,0.00,0.00,6.00,3.90,60.00,39.30,226.00,148.00,11.00,7.20,1.00,0.70,6.70,7.20,-0.50
Lowell,110136,6.00,0.50,42.00,3.80,225.00,20.40,894.00,81.20,1073.00,97.40,2227.00,202.20,450.00,40.90,33.00,3.00,10.70,11.90,-1.20
Ludlow,22530,0.00,0.00,2.00,0.90,5.00,2.20,8.00,3.60,84.00,37.30,206.00,91.40,16.00,7.10,3.00,1.30,8.10,8.30,-0.20
Lunenburg,10012,0.00,0.00,1.00,1.00,2.00,2.00,21.00,21.00,37.00,37.00,124.00,123.90,13.00,13.00,0.00,0.00,9.20,10.20,-1.00
Lynn,90042,6.00,0.70,36.00,4.00,182.00,20.20,592.00,65.70,1133.00,125.80,1408.00,156.40,473.00,52.50,8.00,0.90,9.80,10.40,-0.60
Lynnfield,11360,0.00,0.00,2.00,1.80,3.00,2.60,7.00,6.20,29.00,25.50,114.00,100.40,9.00,7.90,1.00,0.90,7.20,7.60,-0.40
Manchester-by-the-Sea,5268,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,3.80,9.00,17.10,1.00,1.90,0.00,0.00,,,
Marblehead,19994,0.00,0.00,2.00,1.00,2.00,1.00,31.00,15.50,31.00,15.50,157.00,78.50,8.00,4.00,2.00,1.00,5.70,6.70,-1.00
Marion,5226,0.00,0.00,0.00,0.00,1.00,1.90,9.00,17.20,35.00,67.00,74.00,141.60,7.00,13.40,0.00,0.00,6.40,5.40,1.00
Marlborough,38253,0.00,0.00,11.00,2.90,15.00,3.90,121.00,31.60,108.00,28.20,572.00,149.50,52.00,13.60,3.00,0.80,6.30,7.10,-0.80
Marshfield,24600,0.00,0.00,6.00,2.40,11.00,4.50,30.00,12.20,64.00,26.00,215.00,87.40,27.00,11.00,0.00,0.00,7.40,7.80,-0.40
Mashpee,14417,0.00,0.00,2.00,1.40,6.00,4.20,38.00,26.40,116.00,80.50,226.00,156.80,12.00,8.30,4.00,2.80,6.70,6.60,0.10
Mattapoisett,6468,0.00,0.00,0.00,0.00,0.00,0.00,5.00,7.70,6.00,9.30,91.00,140.70,3.00,4.60,0.00,0.00,6.90,7.40,-0.50
Maynard,10144,0.00,0.00,0.00,0.00,1.00,1.00,12.00,11.80,2.00,2.00,13.00,12.80,1.00,1.00,0.00,0.00,6.70,7.10,-0.40
Medfield,12261,1.00,0.80,0.00,0.00,0.00,0.00,6.00,4.90,12.00,9.80,55.00,44.90,1.00,0.80,2.00,1.60,7.00,7.00,0.00
Medford,55555,0.00,0.00,2.00,0.40,44.00,7.90,43.00,7.70,205.00,36.90,1166.00,209.90,95.00,17.10,,,7.50,8.20,-0.70
Medway,12782,0.00,0.00,1.00,0.80,0.00,0.00,2.00,1.60,25.00,19.60,86.00,67.30,2.00,1.60,0.00,0.00,6.50,7.50,-1.00
Melrose,26737,0.00,0.00,1.00,0.40,9.00,3.40,20.00,7.50,75.00,28.10,235.00,87.90,26.00,9.70,2.00,0.70,6.60,7.80,-1.20
Mendon,5823,0.00,0.00,1.00,1.70,0.00,0.00,7.00,12.00,12.00,20.60,29.00,49.80,2.00,3.40,1.00,1.70,6.40,6.40,0.00
Merrimac,6459,0.00,0.00,1.00,1.50,0.00,0.00,1.00,1.50,17.00,26.30,12.00,18.60,3.00,4.60,2.00,3.10,7.30,8.30,-1.00
Methuen,43987,1.00,0.20,4.00,0.90,14.00,3.20,110.00,25.00,221.00,50.20,696.00,158.20,118.00,26.80,1.00,0.20,9.90,11.30,-1.40
Middleboro,21402,0.00,0.00,7.00,3.30,12.00,5.60,73.00,34.10,129.00,60.30,335.00,156.50,45.00,21.00,1.00,0.50,,,
Millbury,13551,0.00,0.00,0.00,0.00,1.00,0.70,34.00,25.10,74.00,54.60,194.00,143.20,14.00,10.30,2.00,1.50,8.30,9.20,-0.90
Millis,7928,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.30,13.00,16.40,36.00,45.40,2.00,2.50,0.00,0.00,6.70,7.90,-1.20
Millville,2857,0.00,0.00,0.00,0.00,0.00,0.00,5.00,17.50,8.00,28.00,26.00,91.00,1.00,3.50,0.00,0.00,12.20,11.00,1.20
Milton,26298,2.00,0.80,0.00,0.00,6.00,2.30,8.00,3.00,67.00,25.50,207.00,78.70,6.00,2.30,,,6.90,7.80,-0.90
Monson,8841,0.00,0.00,4.00,4.50,0.00,0.00,24.00,27.10,38.00,43.00,90.00,101.80,5.00,5.70,0.00,0.00,7.70,8.00,-0.30
Montague,8318,0.00,0.00,7.00,8.40,2.00,2.40,40.00,48.10,59.00,70.90,116.00,139.50,11.00,13.20,6.00,7.20,10.20,10.10,0.10
Monterey,963,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,5.20,-1.20
Nahant,3505,0.00,0.00,1.00,2.90,0.00,0.00,8.00,22.80,5.00,14.30,22.00,62.80,3.00,8.60,0.00,0.00,7.30,7.40,-0.10
Natick,31943,0.00,0.00,3.00,0.90,4.00,1.30,53.00,16.60,65.00,20.30,727.00,227.60,25.00,7.80,0.00,0.00,5.90,6.60,-0.70
Needham,28231,0.00,0.00,1.00,0.40,3.00,1.10,1.00,0.40,41.00,14.50,191.00,67.70,5.00,1.80,0.00,0.00,5.60,6.40,-0.80
New Bedford,91473,4.00,0.40,59.00,6.40,301.00,32.90,827.00,90.40,1056.00,115.40,1978.00,216.20,319.00,34.90,43.00,4.70,13.80,14.30,-0.50
