ZipCode,City,State,Latitude,Longitude,RepubTotal,DemTotal,PerCapita
03305,CONCORD,NH,43.23,-71.56,0.0,0.0
03307,LOUDON,NH,43.28,-71.46,3603.6,1000.0
03229,CONTOOCOOK,NH,43.22,-71.71,5853.6,3474.0
03818,CONWAY,NH,43.97,-71.12,500.0,2000.0
03745,CORNISH,NH,43.48,-72.32,0.0,1700.0
03746,CORNISH FLAT,NH,43.49,-72.27,0.0,0.0
03230,DANBURY,NH,43.52,-71.86,0.0,0.0
03819,DANVILLE,NH,42.91,-71.12,1250.0,0.0
03037,DEERFIELD,NH,43.14,-71.21,2027.0,850.0
03038,DERRY,NH,42.89,-71.28,3174.2,3000.0
03820,DOVER,NH,43.19,-70.87,9734.6,1700.0
03821,DOVER,NH,43.19,-70.87,0.0,0.0
03822,DOVER,NH,43.19,-70.87,0.0,0.0
03823,MADBURY,NH,43.17,-70.93,0.0,0.0
03444,DUBLIN,NH,42.91,-72.06,9259.0,220.0
03824,DURHAM,NH,43.13,-70.92,14352.4,10765.0
03861,LEE,NH,43.10,-71.01,201.2,750.0
03231,EAST ANDOVER,NH,43.48,-71.76,0.0,500.0
03041,EAST DERRY,NH,42.88,-71.27,0.0,0.0
03826,EAST HAMPSTEAD,NH,42.88,-71.13,0.0,0.0
03827,EAST KINGSTON,NH,42.92,-71.01,0.0,0.0
03605,LEMPSTER,NH,43.23,-72.21,0.0,0.0
03445,SULLIVAN,NH,43.01,-72.21,0.0,2789.0
03457,NELSON,NH,42.99,-72.12,250.0,250.0
03446,SWANZEY,NH,42.86,-72.28,4750.0,0.0
03830,EAST WAKEFIELD,NH,43.64,-71.00,750.0,0.0
03233,ELKINS,NH,43.40,-71.94,2500.0,1600.0
03748,ENFIELD,NH,43.64,-72.14,201.2,1350.0
03749,ENFIELD CENTER,NH,43.57,-72.11,0.0,0.0
03042,EPPING,NH,43.03,-71.07,702.4,750.0
03234,EPSOM,NH,43.22,-71.33,500.0,0.0
03258,CHICHESTER,NH,43.25,-71.39,250.0,500.0
03579,ERROL,NH,44.78,-71.13,0.0,0.0
03750,ETNA,NH,43.71,-72.19,250.0,8950.0
03833,EXETER,NH,42.97,-70.94,10852.4,9287.0
03835,FARMINGTON,NH,43.40,-71.07,0.0,0.0
03447,FITZWILLIAM,NH,42.78,-72.15,500.0,0.0
03043,FRANCESTOWN,NH,42.98,-71.80,0.0,0.0
03580,FRANCONIA,NH,44.22,-71.74,300.0,462.0
03235,FRANKLIN,NH,43.45,-71.66,750.0,250.0
03836,FREEDOM,NH,43.81,-71.03,1250.0,0.0
03044,FREMONT,NH,42.99,-71.14,0.0,0.0
03751,GEORGES MILLS,NH,43.42,-72.07,2500.0,0.0
03237,GILMANTON,NH,43.42,-71.41,3700.0,2950.0
03837,GILMANTON IRON WORKS,NH,43.43,-71.34,500.0,0.0
03448,GILSUM,NH,43.05,-72.26,0.0,0.0
03838,GLEN,NH,44.10,-71.17,0.0,0.0
03238,GLENCLIFF,NH,43.98,-71.90,0.0,0.0
03045,GOFFSTOWN,NH,43.01,-71.60,4400.0,0.0
03046,DUNBARTON,NH,43.10,-71.59,4801.2,0.0
03581,GORHAM,NH,44.39,-71.18,500.0,0.0
03593,RANDOLPH,NH,44.37,-71.25,500.0,250.0
03752,GOSHEN,NH,43.30,-72.14,0.0,0.0
03240,GRAFTON,NH,43.55,-71.94,3750.0,1000.0
03753,GRANTHAM,NH,43.48,-72.13,451.2,1000.0
03047,GREENFIELD,NH,42.95,-71.85,1201.2,0.0
03840,GREENLAND,NH,43.03,-70.83,0.0,750.0
03048,GREENVILLE,NH,42.76,-71.79,451.2,300.0
03582,GROVETON,NH,44.59,-71.51,445.0,0.0
03754,GUILD,NH,43.37,-72.14,0.0,0.0
03841,HAMPSTEAD,NH,42.87,-71.18,2801.2,0.0
03842,HAMPTON,NH,42.94,-70.82,4871.0,3722.5
03843,HAMPTON,NH,42.94,-70.82,0.0,250.0
03844,HAMPTON FALLS,NH,42.91,-70.86,7852.4,250.0
03449,HANCOCK,NH,42.96,-71.98,6250.0,1450.0
03755,HANOVER,NH,43.70,-72.27,26000.0,37660.0
03450,HARRISVILLE,NH,42.95,-72.10,421.2,0.0
03765,HAVERHILL,NH,44.03,-72.06,0.0,0.0
03241,HEBRON,NH,43.69,-71.80,0.0,0.0
03242,HENNIKER,NH,43.17,-71.81,0.0,500.0
03243,HILL,NH,43.52,-71.70,0.0,0.0
03244,HILLSBOROUGH,NH,43.12,-71.92,1451.2,0.0
03451,HINSDALE,NH,42.78,-72.48,0.0,0.0
03245,HOLDERNESS,NH,43.73,-71.58,2801.2,10950.0
03049,HOLLIS,NH,42.73,-71.58,18896.2,1900.0
03051,HUDSON,NH,42.76,-71.43,4950.0,500.0
03052,LITCHFIELD,NH,42.83,-71.46,750.0,225.0
03845,INTERVALE,NH,44.15,-71.06,1250.0,0.0
03846,JACKSON,NH,44.14,-71.18,3500.0,500.0
03452,JAFFREY,NH,42.81,-72.02,5500.0,1350.0
03583,JEFFERSON,NH,44.41,-71.47,0.0,2500.0
03847,KEARSARGE,NH,44.06,-71.06,300.0,250.0
03431,KEENE,NH,42.95,-72.29,7602.4,3500.0
03435,KEENE,NH,42.95,-72.29,0.0,0.0
03848,KINGSTON,NH,42.93,-71.05,2500.0,0.0
03246,LACONIA,NH,43.56,-71.48,850.0,312.0
03247,LACONIA,NH,43.56,-71.48,1500.0,0.0
03249,GILFORD,NH,43.53,-71.38,1550.0,2254.44
03584,LANCASTER,NH,44.48,-71.56,2500.0,250.0
03756,LEBANON,NH,43.63,-72.25,0.0,0.0
03766,LEBANON,NH,43.63,-72.25,8852.4,5710.0
03784,WEST LEBANON,NH,43.62,-72.29,4250.0,2600.0
03251,LINCOLN,NH,44.04,-71.67,750.0,0.0
03585,LISBON,NH,44.21,-71.90,0.0,0.0
03586,SUGAR HILL,NH,44.23,-71.78,0.0,200.0
03561,LITTLETON,NH,44.31,-71.76,4401.2,0.0
03252,LOCHMERE,NH,43.47,-71.56,0.0,0.0
03053,LONDONDERRY,NH,42.85,-71.36,5500.0,5000.0
03768,LYME,NH,43.80,-72.15,5951.2,17242.0
03769,LYME CENTER,NH,43.83,-72.10,0.0,300.0
03832,EATON CENTER,NH,43.90,-71.06,2400.0,0.0
03849,MADISON,NH,43.89,-71.14,4250.0,200.0
03101,MANCHESTER,NH,42.99,-71.45,1250.0,250.0
03102,MANCHESTER,NH,42.99,-71.45,2353.6,200.0
03103,MANCHESTER,NH,42.99,-71.45,4152.9,0.0
03104,MANCHESTER,NH,42.99,-71.45,12320.0,8060.0
03105,MANCHESTER,NH,42.99,-71.45,0.0,0.0
03106,HOOKSETT,NH,43.09,-71.45,6110.0,1450.0
03107,MANCHESTER,NH,42.99,-71.45,0.0,0.0
03108,MANCHESTER,NH,42.99,-71.45,3550.0,0.0
03109,MANCHESTER,NH,42.99,-71.45,490.0,200.0
03110,BEDFORD,NH,42.95,-71.50,35170.16,2250.0
03111,MANCHESTER,NH,42.99,-71.45,0.0,0.0
03455,MARLBOROUGH,NH,42.90,-72.21,4000.0,1000.0
03456,MARLOW,NH,43.11,-72.20,0.0,0.0
03464,STODDARD,NH,43.08,-72.10,250.0,0.0
03850,MELVIN VILLAGE,NH,43.69,-71.28,4250.0,0.0
03253,MEREDITH,NH,43.65,-71.50,5902.4,900.0
03770,MERIDEN,NH,43.52,-72.27,0.0,1175.0
03054,MERRIMACK,NH,42.86,-71.48,10706.62,250.0
03588,MILAN,NH,44.57,-71.18,0.0,0.0
03055,MILFORD,NH,42.83,-71.66,4853.6,676.0
03851,MILTON,NH,43.40,-70.98,1103.6,500.0
03852,MILTON MILLS,NH,43.50,-70.97,500.0,0.0
03853,MIRROR LAKE,NH,43.63,-71.28,7000.0,212.0
03771,MONROE,NH,44.28,-72.01,0.0,0.0
03057,MONT VERNON,NH,42.90,-71.66,500.0,0.0
03254,MOULTONBOROUGH,NH,43.75,-71.39,3500.0,500.0
03060,NASHUA,NH,42.74,-71.49,11116.2,300.0
03061,NASHUA,NH,42.74,-71.49,250.0,500.0
03062,NASHUA,NH,42.74,-71.49,20901.2,1800.0
03063,NASHUA,NH,42.74,-71.49,6501.2,500.0
03064,NASHUA,NH,42.74,-71.49,3000.0,500.0
03070,NEW BOSTON,NH,42.96,-71.68,8201.2,500.0
03255,NEWBURY,NH,43.32,-72.03,3250.0,700.0
03272,SOUTH NEWBURY,NH,43.29,-72.00,0.0,0.0
03854,NEW CASTLE,NH,43.05,-70.72,10900.0,750.0
03855,NEW DURHAM,NH,43.43,-71.17,0.0,0.0
03856,NEWFIELDS,NH,43.03,-70.93,0.0,0.0
03256,NEW HAMPTON,NH,43.60,-71.65,0.0,1276.0
03071,NEW IPSWICH,NH,42.75,-71.85,2852.4,0.0
03257,NEW LONDON,NH,43.41,-71.98,7850.0,10000.0
03857,NEWMARKET,NH,43.07,-70.94,4201.2,5775.0
03773,NEWPORT,NH,43.37,-72.17,500.0,0.0
03858,NEWTON,NH,42.86,-71.03,550.0,355.0
03859,NEWTON JUNCTION,NH,42.86,-71.04,0.0,0.0
03860,NORTH CONWAY,NH,44.05,-71.12,2853.6,1000.0
03862,NORTH HAMPTON,NH,42.97,-70.83,3950.0,6875.0
03774,NORTH HAVERHILL,NH,44.09,-71.99,1050.0,0.0
03073,NORTH SALEM,NH,42.83,-71.22,0.0,0.0
03259,NORTH SANDWICH,NH,43.86,-71.38,0.0,500.0
03590,NORTH STRATFORD,NH,44.76,-71.58,0.0,0.0
03260,NORTH SUTTON,NH,43.36,-71.94,1500.0,0.0
03261,NORTHWOOD,NH,43.19,-71.15,750.0,300.0
03262,NORTH WOODSTOCK,NH,44.01,-71.73,0.0,0.0
03293,WOODSTOCK,NH,43.97,-71.68,0.0,0.0
03290,NOTTINGHAM,NH,43.11,-71.10,5701.2,0.0
03777,ORFORD,NH,43.89,-72.06,500.0,750.0
03864,OSSIPEE,NH,43.68,-71.11,250.0,0.0
03076,PELHAM,NH,42.73,-71.31,1000.0,0.0
03458,PETERBOROUGH,NH,42.87,-71.96,8458.15,12750.0
03779,PIERMONT,NH,43.96,-72.08,0.0,250.0
03780,PIKE,NH,44.00,-72.00,0.0,0.0
03592,PITTSBURG,NH,45.05,-71.39,0.0,0.0
03263,PITTSFIELD,NH,43.30,-71.33,1135.0,0.0
03781,PLAINFIELD,NH,43.53,-72.35,1250.0,0.0
03865,PLAISTOW,NH,42.83,-71.09,1207.2,0.0
03264,PLYMOUTH,NH,43.73,-71.69,0.0,462.0
03801,PORTSMOUTH,NH,43.05,-70.78,23451.2,32897.0
03802,PORTSMOUTH,NH,43.05,-70.78,5000.0,5000.0
03803,PORTSMOUTH,NH,43.05,-70.78,0.0,0.0
03804,PORTSMOUTH,NH,43.05,-70.78,0.0,0.0
03805,NEWINGTON,NH,43.23,-70.82,0.0,0.0
03077,RAYMOND,NH,43.03,-71.17,0.0,0.0
03461,RINDGE,NH,42.75,-72.01,0.0,200.0
03839,ROCHESTER,NH,43.30,-70.97,250.0,0.0
03866,ROCHESTER,NH,43.30,-70.97,0.0,0.0
03867,ROCHESTER,NH,43.30,-70.97,1152.4,0.0
03868,ROCHESTER,NH,43.30,-70.97,975.0,250.0
03869,ROLLINSFORD,NH,43.23,-70.82,850.0,0.0
03266,RUMNEY,NH,43.80,-71.81,5000.0,0.0
03274,STINSON LAKE,NH,43.86,-71.80,0.0,0.0
03870,RYE,NH,43.01,-70.77,11850.0,5250.0
03871,RYE BEACH,NH,43.01,-70.76,652.4,5000.0
03079,SALEM,NH,42.78,-71.20,8458.4,4250.0
03268,SALISBURY,NH,43.38,-71.71,0.0,0.0
03269,SANBORNTON,NH,43.48,-71.58,0.0,0.0
03872,SANBORNVILLE,NH,43.56,-71.01,730.0,550.0
03873,SANDOWN,NH,42.92,-71.18,201.2,0.0
03874,SEABROOK,NH,42.89,-70.87,1550.0,500.0
03875,SILVER LAKE,NH,43.87,-71.19,750.0,0.0
03878,SOMERSWORTH,NH,43.25,-70.88,250.0,2900.0
03882,EFFINGHAM,NH,43.71,-71.00,0.0,5000.0
03082,LYNDEBOROUGH,NH,42.90,-71.75,250.0,0.0
03273,SOUTH SUTTON,NH,43.31,-71.92,0.0,0.0
03883,SOUTH TAMWORTH,NH,43.83,-71.31,0.0,250.0
03462,SPOFFORD,NH,42.90,-72.40,3500.0,0.0
03815,CENTER STRAFFORD,NH,43.26,-71.11,0.0,200.0
03884,STRAFFORD,NH,43.32,-71.18,0.0,0.0
03885,STRATHAM,NH,43.02,-70.91,17800.0,1750.0
03782,SUNAPEE,NH,43.38,-72.08,9150.0,1750.0
03275,SUNCOOK,NH,43.13,-71.45,3231.62,0.0
03886,TAMWORTH,NH,43.85,-71.26,0.0,5500.0
03897,WONALANCET,NH,43.87,-71.28,0.0,512.0
03084,TEMPLE,NH,42.81,-71.83,1000.0,0.0
03276,TILTON,NH,43.44,-71.58,13000.0,0.0
03298,TILTON,NH,43.44,-71.58,0.0,0.0
03299,TILTON,NH,43.44,-71.58,0.0,0.0
03465,TROY,NH,42.83,-72.18,0.0,0.0
03575,BRETTON WOODS,NH,44.34,-71.55,0.0,0.0
03589,MOUNT WASHINGTON,NH,44.27,-71.30,0.0,0.0
03595,TWIN MOUNTAIN,NH,44.30,-71.50,250.0,0.0
03887,UNION,NH,43.45,-71.03,1000.0,0.0
03604,DREWSVILLE,NH,43.12,-72.39,0.0,0.0
03608,WALPOLE,NH,43.08,-72.43,6750.0,9140.0
03609,NORTH WALPOLE,NH,43.14,-72.44,0.0,0.0
03278,WARNER,NH,43.28,-71.81,0.0,0.0
03279,WARREN,NH,43.92,-71.89,0.0,0.0
03280,WASHINGTON,NH,43.17,-72.09,0.0,250.0
03281,WEARE,NH,43.10,-71.73,4802.4,250.0
03282,WENTWORTH,NH,43.87,-71.91,250.0,0.0
03466,WEST CHESTERFIELD,NH,42.87,-72.51,0.0,0.0
03467,WESTMORELAND,NH,42.96,-72.45,0.0,0.0
03291,WEST NOTTINGHAM,NH,43.13,-71.12,0.0,0.0
03890,WEST OSSIPEE,NH,43.83,-71.20,0.0,0.0
03468,WEST PETERBOROUGH,NH,42.85,-71.96,0.0,0.0
03284,SPRINGFIELD,NH,43.49,-72.03,0.0,1000.0
03597,WEST STEWARTSTOWN,NH,44.95,-71.49,0.0,0.0
03469,WEST SWANZEY,NH,42.87,-72.32,0.0,0.0
03598,WHITEFIELD,NH,44.37,-71.61,250.0,450.0
03287,WILMOT,NH,43.45,-71.91,500.0,250.0
03086,WILTON,NH,42.84,-71.73,1652.4,200.0
03470,WINCHESTER,NH,42.77,-72.38,0.0,0.0
03087,WINDHAM,NH,42.80,-71.30,15732.2,2500.0
03289,WINNISQUAM,NH,43.50,-71.49,0.0,0.0
03816,CENTER TUFTONBORO,NH,43.71,-71.25,6800.0,625.0
03894,WOLFEBORO,NH,43.58,-71.20,26600.0,980.0
03896,WOLFEBORO FALLS,NH,43.59,-71.24,4000.0,0.0
03785,WOODSVILLE,NH,44.14,-72.02,201.2,0.0
